time,eye,origin_x,origin_y,origin_z,dir_x,dir_y,dir_z,hit_object,hit_layer,hit_x,hit_y,hit_z
161.0598,Right,2.8350,1.5188,9.8543,-0.0886,-0.2000,-0.9758,item 2-2,Gazing,2.7374,1.2983,8.7783
161.0598,Combined,2.6054,1.5311,9.8544,-0.1159,-0.1980,-0.9733,item 2-2,Gazing,2.4811,1.3188,8.8110
161.0733,Left,2.3756,1.5424,9.8549,-0.1419,-0.1975,-0.9700,item 2-2,Gazing,2.2138,1.3172,8.7488
161.0733,Right,2.8350,1.5185,9.8546,-0.0879,-0.2022,-0.9754,item 2-2,Gazing,2.7381,1.2956,8.7793
161.0733,Combined,2.6053,1.5305,9.8547,-0.1153,-0.2004,-0.9729,item 2-2,Gazing,2.4818,1.3158,8.8125
161.0876,Left,2.3755,1.5414,9.8553,-0.1416,-0.2018,-0.9691,item 2-2,Gazing,2.2143,1.3116,8.7519
161.0876,Right,2.8349,1.5183,9.8549,-0.0876,-0.2065,-0.9745,item 2-2,Gazing,2.7384,1.2908,8.7813
161.0876,Combined,2.6052,1.5299,9.8551,-0.1150,-0.2019,-0.9726,item 2-2,Gazing,2.4821,1.3137,8.8134
161.1014,Left,2.3754,1.5408,9.8555,-0.1414,-0.2028,-0.9690,item 2-2,Gazing,2.2145,1.3100,8.7528
161.1014,Right,2.8349,1.5183,9.8550,-0.0874,-0.2075,-0.9743,item 2-2,Gazing,2.7386,1.2897,8.7817
161.1014,Combined,2.6051,1.5295,9.8553,-0.1146,-0.2045,-0.9721,item 2-2,Gazing,2.4825,1.3107,8.8148
161.1289,Left,2.3753,1.5406,9.8557,-0.1308,-0.2061,-0.9698,item 2-2,Gazing,2.2275,1.3077,8.7598
161.1289,Right,2.8348,1.5184,9.8550,-0.0766,-0.2105,-0.9746,item 2-2,Gazing,2.7502,1.2860,8.7790
161.1289,Combined,2.6050,1.5295,9.8554,-0.1146,-0.2025,-0.9726,item 2-2,Gazing,2.4823,1.3127,8.8139
161.1434,Left,2.3752,1.5403,9.8558,-0.1302,-0.2097,-0.9691,item 2-2,Gazing,2.2283,1.3037,8.7621
161.1434,Right,2.8347,1.5185,9.8551,-0.0759,-0.2140,-0.9739,item 2-2,Gazing,2.7509,1.2823,8.7804
161.1434,Combined,2.6049,1.5294,9.8554,-0.1034,-0.2062,-0.9730,item 2-2,Gazing,2.4944,1.3091,8.8157
161.1569,Left,2.3751,1.5406,9.8561,-0.1304,-0.2079,-0.9694,item 2-2,Gazing,2.2277,1.3058,8.7608
161.1569,Right,2.8345,1.5187,9.8552,-0.0762,-0.2122,-0.9743,item 2-2,Gazing,2.7504,1.2844,8.7796
161.1569,Combined,2.6048,1.5296,9.8556,-0.1035,-0.2102,-0.9722,item 2-2,Gazing,2.4943,1.3052,8.8175
161.1711,Left,2.3749,1.5408,9.8565,-0.1309,-0.2070,-0.9695,item 2-2,Gazing,2.2269,1.3067,8.7600
161.1711,Right,2.8344,1.5188,9.8553,-0.0767,-0.2113,-0.9744,item 2-2,Gazing,2.7498,1.2854,8.7795
161.1711,Combined,2.6047,1.5298,9.8559,-0.1039,-0.2094,-0.9723,item 2-2,Gazing,2.4937,1.3061,8.8171
161.1848,Left,2.3748,1.5408,9.8572,-0.1281,-0.2089,-0.9695,item 2-2,Gazing,2.2301,1.3049,8.7623
161.1848,Right,2.8343,1.5188,9.8555,-0.0738,-0.2132,-0.9742,item 2-2,Gazing,2.7527,1.2833,8.7792
161.1848,Combined,2.6046,1.5298,9.8563,-0.1048,-0.2088,-0.9723,item 2-2,Gazing,2.4925,1.3067,8.8168
161.1987,Left,2.3747,1.5410,9.8573,-0.1286,-0.2084,-0.9696,item 2-2,Gazing,2.2295,1.3055,8.7617
161.1987,Right,2.8342,1.5189,9.8555,-0.0743,-0.2127,-0.9743,item 2-2,Gazing,2.7521,1.2840,8.7792
161.1987,Combined,2.6045,1.5299,9.8564,-0.1013,-0.2106,-0.9723,item 2-2,Gazing,2.4963,1.3049,8.8176
161.2124,Left,2.3747,1.5409,9.8577,-0.1265,-0.2079,-0.9699,item 2-2,Gazing,2.2318,1.3061,8.7624
161.2124,Right,2.8341,1.5190,9.8555,-0.0722,-0.2121,-0.9746,item 2-2,Gazing,2.7543,1.2845,8.7781
161.2124,Combined,2.6044,1.5299,9.8566,-0.1022,-0.2099,-0.9724,item 2-2,Gazing,2.3460,0.9992,7.3984
161.2272,Left,2.3746,1.5407,9.8580,-0.1271,-0.2075,-0.9700,item 2-2,Gazing,2.2311,1.3063,8.7620
161.2272,Right,2.8341,1.5190,9.8555,-0.0727,-0.2117,-0.9746,item 2-2,Gazing,2.7537,1.2850,8.7781
161.2272,Combined,2.6044,1.5299,9.8568,-0.1000,-0.2097,-0.9727,item 2-2,Gazing,2.3516,0.9997,7.3972
161.2404,Left,2.3746,1.5403,9.8586,-0.1278,-0.2073,-0.9699,item 2-2,Gazing,2.2301,1.3059,8.7618
161.2404,Right,2.8341,1.5190,9.8556,-0.0735,-0.2114,-0.9746,item 2-2,Gazing,2.7529,1.2853,8.7783
161.2404,Combined,2.6043,1.5297,9.8571,-0.1008,-0.2098,-0.9725,item 2-2,Gazing,2.3496,0.9992,7.3977
161.2547,Left,2.3746,1.5402,9.8590,-0.1252,-0.2102,-0.9696,item 2-2,Gazing,2.2333,1.3029,8.7645
161.2547,Right,2.8341,1.5191,9.8557,-0.0708,-0.2142,-0.9742,item 2-2,Gazing,2.7558,1.2822,8.7785
161.2547,Combined,2.6043,1.5296,9.8574,-0.1013,-0.2096,-0.9725,item 2-2,Gazing,2.3481,0.9996,7.3980
161.2703,Left,2.3746,1.5404,9.8595,-0.1260,-0.2101,-0.9695,item 2-2,Gazing,2.2322,1.3030,8.7641
161.2703,Right,2.8341,1.5191,9.8559,-0.0717,-0.2142,-0.9742,item 2-2,Gazing,2.7549,1.2823,8.7788
161.2703,Combined,2.6043,1.5297,9.8577,-0.0986,-0.2121,-0.9723,item 2-2,Gazing,2.4989,1.3030,8.8185
161.2824,Left,2.3746,1.5405,9.8601,-0.1266,-0.2096,-0.9696,item 2-2,Gazing,2.2314,1.3034,8.7635
161.2824,Right,2.8341,1.5191,9.8560,-0.0723,-0.2137,-0.9742,item 2-2,Gazing,2.7542,1.2829,8.7789
161.2824,Combined,2.6043,1.5298,9.8580,-0.1000,-0.2116,-0.9722,item 2-2,Gazing,2.4974,1.3035,8.8183
161.2960,Left,2.3746,1.5407,9.8602,-0.1272,-0.2090,-0.9696,item 2-2,Gazing,2.2306,1.3042,8.7628
161.2960,Right,2.8341,1.5192,9.8559,-0.0729,-0.2131,-0.9743,item 2-2,Gazing,2.7535,1.2836,8.7788
161.2960,Combined,2.6043,1.5299,9.8581,-0.0999,-0.2108,-0.9724,item 2-2,Gazing,2.4975,1.3044,8.8179
161.3097,Left,2.3746,1.5409,9.8605,-0.1281,-0.2082,-0.9697,item 2-2,Gazing,2.2295,1.3050,8.7620
161.3097,Right,2.8341,1.5192,9.8559,-0.0737,-0.2123,-0.9744,item 2-2,Gazing,2.7526,1.2845,8.7788
161.3097,Combined,2.6044,1.5300,9.8582,-0.1009,-0.2104,-0.9724,item 2-2,Gazing,2.4964,1.3049,8.8176
161.3238,Left,2.3747,1.5413,9.8608,-0.1289,-0.2078,-0.9696,item 2-2,Gazing,2.2285,1.3057,8.7612
161.3238,Right,2.8341,1.5192,9.8559,-0.0745,-0.2119,-0.9744,item 2-2,Gazing,2.7517,1.2849,8.7789
161.3238,Combined,2.6044,1.5303,9.8583,-0.1017,-0.2101,-0.9724,item 2-2,Gazing,2.4955,1.3054,8.8174
161.3379,Left,2.3747,1.5416,9.8612,-0.1298,-0.2077,-0.9695,item 2-2,Gazing,2.2274,1.3058,8.7606
161.3379,Right,2.8341,1.5192,9.8559,-0.0754,-0.2119,-0.9744,item 2-2,Gazing,2.7507,1.2850,8.7793
161.3379,Combined,2.6044,1.5304,9.8586,-0.1028,-0.2100,-0.9723,item 2-2,Gazing,2.3442,0.9991,7.3988
161.3518,Left,2.3747,1.5419,9.8615,-0.1363,-0.2064,-0.9689,item 2-2,Gazing,2.2193,1.3066,8.7567
161.3518,Right,2.8341,1.5192,9.8559,-0.0820,-0.2107,-0.9741,item 2-2,Gazing,2.7436,1.2867,8.7812
161.3518,Combined,2.6044,1.5306,9.8587,-0.1034,-0.2098,-0.9723,item 2-2,Gazing,2.3428,0.9999,7.3991
161.3655,Left,2.3747,1.5422,9.8619,-0.1370,-0.2062,-0.9689,item 2-2,Gazing,2.2184,1.3069,8.7561
161.3655,Right,2.8341,1.5192,9.8560,-0.0827,-0.2105,-0.9741,item 2-2,Gazing,2.7429,1.2870,8.7814
161.3655,Combined,2.6044,1.5307,9.8589,-0.1099,-0.2084,-0.9719,item 2-2,Gazing,2.4866,1.3072,8.8165
161.3795,Left,2.3747,1.5426,9.8621,-0.1427,-0.2089,-0.9675,item 2-2,Gazing,2.2113,1.3035,8.7546
161.3795,Right,2.8341,1.5192,9.8560,-0.0885,-0.2133,-0.9730,item 2-2,Gazing,2.7366,1.2844,8.7848
161.3795,Combined,2.6044,1.5309,9.8591,-0.1105,-0.2077,-0.9719,item 2-2,Gazing,2.4859,1.3080,8.8161
161.3940,Left,2.3747,1.5429,9.8623,-0.1433,-0.2082,-0.9675,item 2-2,Gazing,2.2106,1.3043,8.7538
161.3940,Right,2.8341,1.5193,9.8561,-0.0891,-0.2127,-0.9730,item 2-2,Gazing,2.7360,1.2850,8.7848
161.3940,Combined,2.6044,1.5311,9.8592,-0.1161,-0.2106,-0.9706,item 2-2,Gazing,2.4798,1.3050,8.8173
161.4076,Left,2.3747,1.5432,9.8626,-0.1437,-0.2078,-0.9675,item 2-2,Gazing,2.2100,1.3049,8.7532
161.4076,Right,2.8341,1.5193,9.8561,-0.0895,-0.2124,-0.9731,item 2-2,Gazing,2.7355,1.2855,8.7848
161.4076,Combined,2.6044,1.5312,9.8593,-0.1168,-0.2103,-0.9706,item 2-2,Gazing,2.3092,0.9999,7.4071
161.4225,Left,2.3747,1.5434,9.8625,-0.2079,-0.2512,-0.9453,item 2-2,Gazing,2.1268,1.2440,8.7355
161.4225,Right,2.8341,1.5193,9.8560,-0.1543,-0.2573,-0.9539,item 2-2,Gazing,2.6670,1.2406,8.8229
161.4225,Combined,2.6044,1.5314,9.8593,-0.1168,-0.2098,-0.9707,item 2-2,Gazing,2.4790,1.3060,8.8168
161.4353,Left,2.3747,1.5435,9.8626,-0.2083,-0.2508,-0.9454,item 2-2,Gazing,2.1262,1.2444,8.7350
161.4353,Right,2.8341,1.5193,9.8560,-0.1547,-0.2569,-0.9540,item 2-2,Gazing,2.6665,1.2411,8.8228
161.4353,Combined,2.6044,1.5314,9.8593,-0.1814,-0.2539,-0.9501,item 2-2,Gazing,2.4081,1.2567,8.8311
161.4493,Left,2.3747,1.5437,9.8626,-0.2282,-0.2482,-0.9414,item 2-2,Gazing,2.0970,1.2417,8.7170
161.4493,Right,2.8340,1.5193,9.8560,-0.1750,-0.2548,-0.9510,item 2-2,Gazing,2.6447,1.2436,8.8268
161.4493,Combined,2.6044,1.5315,9.8593,-0.1816,-0.2535,-0.9501,item 2-2,Gazing,2.4078,1.2571,8.8309
161.4631,Left,2.3747,1.5435,9.8629,-0.2285,-0.2480,-0.9414,item 2-2,Gazing,2.0964,1.2415,8.7166
161.4631,Right,2.8340,1.5194,9.8560,-0.1753,-0.2546,-0.9510,item 2-2,Gazing,2.6443,1.2438,8.8268
161.4631,Combined,2.6043,1.5314,9.8594,-0.2021,-0.2515,-0.9465,item 2-2,Gazing,2.3839,1.2571,8.8273
161.4774,Left,2.3746,1.5431,9.8631,-0.2294,-0.2448,-0.9420,item 2-2,Gazing,2.0948,1.2445,8.7142
161.4774,Right,2.8339,1.5194,9.8561,-0.1763,-0.2513,-0.9517,item 2-2,Gazing,2.6431,1.2473,8.8258
161.4774,Combined,2.6042,1.5312,9.8596,-0.2020,-0.2520,-0.9464,item 2-2,Gazing,2.3840,1.2564,8.8276
161.4910,Left,2.3745,1.5430,9.8632,-0.2298,-0.2452,-0.9418,item 2-2,Gazing,2.0942,1.2438,8.7141
161.4910,Right,2.8339,1.5194,9.8561,-0.1766,-0.2517,-0.9515,item 2-2,Gazing,2.6427,1.2469,8.8261
161.4910,Combined,2.6042,1.5312,9.8597,-0.2032,-0.2486,-0.9471,item 2-2,Gazing,2.3825,1.2599,8.8261
161.5050,Left,2.3745,1.5429,9.8632,-0.2298,-0.2455,-0.9418,item 2-2,Gazing,2.0941,1.2434,8.7142
161.5050,Right,2.8338,1.5193,9.8561,-0.1766,-0.2520,-0.9515,item 2-2,Gazing,2.6426,1.2466,8.8262
161.5050,Combined,2.6041,1.5311,9.8597,-0.2032,-0.2489,-0.9470,item 2-2,Gazing,2.3823,1.2595,8.8262
161.5195,Left,2.3744,1.5428,9.8633,-0.2392,-0.2435,-0.9399,item 2-2,Gazing,2.0793,1.2424,8.7041
161.5195,Right,2.8337,1.5193,9.8561,-0.1863,-0.2502,-0.9501,item 2-2,Gazing,2.6321,1.2485,8.8276
161.5195,Combined,2.6041,1.5310,9.8597,-0.2033,-0.2488,-0.9470,item 2-2,Gazing,2.3822,1.2596,8.8261
161.5327,Left,2.3743,1.5425,9.8633,-0.2393,-0.2436,-0.9399,item 2-2,Gazing,2.0793,1.2421,8.7041
161.5327,Right,2.8337,1.5193,9.8561,-0.1863,-0.2502,-0.9501,item 2-2,Gazing,2.6320,1.2485,8.8276
161.5327,Combined,2.6040,1.5309,9.8597,-0.2128,-0.2470,-0.9454,item 2-2,Gazing,2.3708,1.2602,8.8239
161.5468,Left,2.3743,1.5422,9.8634,-0.2530,-0.2401,-0.9372,item 2-2,Gazing,2.0568,1.2410,8.6874
161.5468,Right,2.8336,1.5193,9.8561,-0.2004,-0.2470,-0.9481,item 2-2,Gazing,2.6166,1.2518,8.8292
161.5468,Combined,2.6039,1.5308,9.8597,-0.2129,-0.2472,-0.9453,item 2-2,Gazing,2.3706,1.2599,8.8240
161.5609,Left,2.3742,1.5419,9.8635,-0.2532,-0.2405,-0.9370,item 2-2,Gazing,2.0564,1.2401,8.6875
161.5609,Right,2.8336,1.5192,9.8561,-0.2006,-0.2473,-0.9479,item 2-2,Gazing,2.6164,1.2513,8.8294
161.5609,Combined,2.6039,1.5306,9.8598,-0.2269,-0.2440,-0.9429,item 2-2,Gazing,2.3537,1.2615,8.8200
161.5758,Left,2.3742,1.5418,9.8636,-0.2576,-0.2362,-0.9369,item 2-2,Gazing,2.0486,1.2433,8.6797
161.5758,Right,2.8335,1.5192,9.8561,-0.2052,-0.2431,-0.9481,item 2-2,Gazing,2.6112,1.2558,8.8286
161.5758,Combined,2.6039,1.5305,9.8599,-0.2271,-0.2444,-0.9427,item 2-2,Gazing,2.3534,1.2609,8.8201
161.5885,Left,2.3741,1.5417,9.8637,-0.2579,-0.2367,-0.9367,item 2-2,Gazing,2.0480,1.2425,8.6796
161.5885,Right,2.8335,1.5191,9.8561,-0.2055,-0.2436,-0.9479,item 2-2,Gazing,2.6108,1.2552,8.8289
161.5885,Combined,2.6038,1.5304,9.8599,-0.2318,-0.2402,-0.9427,item 2-2,Gazing,2.3475,1.2648,8.8173
161.6031,Left,2.3741,1.5416,9.8639,-0.2581,-0.2372,-0.9366,item 2-2,Gazing,2.0477,1.2417,8.6797
161.6031,Right,2.8335,1.5191,9.8562,-0.2056,-0.2440,-0.9477,item 2-2,Gazing,2.6106,1.2546,8.8291
161.6031,Combined,2.6038,1.5304,9.8600,-0.2321,-0.2408,-0.9424,item 2-2,Gazing,2.3470,1.2640,8.8175
161.6161,Left,2.3741,1.5413,9.8641,-0.2605,-0.2375,-0.9358,item 2-2,Gazing,2.0436,1.2400,8.6770
161.6161,Right,2.8334,1.5191,9.8562,-0.2081,-0.2444,-0.9471,item 2-2,Gazing,2.6079,1.2541,8.8297
161.6161,Combined,2.6038,1.5302,9.8601,-0.2321,-0.2413,-0.9423,item 2-2,Gazing,2.3471,1.2633,8.8178
161.6305,Left,2.3741,1.5412,9.8643,-0.2607,-0.2378,-0.9357,item 2-2,Gazing,2.0433,1.2394,8.6770
161.6305,Right,2.8335,1.5190,9.8562,-0.2083,-0.2447,-0.9470,item 2-2,Gazing,2.6077,1.2538,8.8299
161.6305,Combined,2.6038,1.5301,9.8602,-0.2347,-0.2412,-0.9417,item 2-2,Gazing,2.3438,1.2629,8.8172
161.6441,Left,2.3741,1.5412,9.8643,-0.2606,-0.2379,-0.9357,item 2-2,Gazing,2.0434,1.2393,8.6771
161.6441,Right,2.8334,1.5190,9.8562,-0.2082,-0.2448,-0.9470,item 2-2,Gazing,2.6078,1.2537,8.8299
161.6441,Combined,2.6038,1.5301,9.8602,-0.2346,-0.2414,-0.9417,item 2-2,Gazing,2.3440,1.2628,8.8173
161.6581,Left,2.3740,1.5412,9.8643,-0.2608,-0.2378,-0.9356,item 2-2,Gazing,2.0431,1.2393,8.6769
161.6581,Right,2.8334,1.5191,9.8562,-0.2084,-0.2447,-0.9469,item 2-2,Gazing,2.6076,1.2539,8.8299
161.6581,Combined,2.6037,1.5301,9.8602,-0.2346,-0.2412,-0.9417,item 2-2,Gazing,2.3439,1.2629,8.8172
161.6721,Left,2.3740,1.5411,9.8642,-0.2608,-0.2379,-0.9356,item 2-2,Gazing,2.0430,1.2392,8.6769
161.6721,Right,2.8334,1.5191,9.8561,-0.2084,-0.2448,-0.9469,item 2-2,Gazing,2.6076,1.2539,8.8299
161.6721,Combined,2.6037,1.5301,9.8602,-0.2346,-0.2414,-0.9416,item 2-2,Gazing,2.3439,1.2627,8.8173
161.6865,Left,2.3741,1.5411,9.8643,-0.2606,-0.2334,-0.9368,item 2-2,Gazing,2.0431,1.2447,8.6745
161.6865,Right,2.8335,1.5192,9.8561,-0.2082,-0.2402,-0.9481,item 2-2,Gazing,2.6077,1.2587,8.8281
161.6865,Combined,2.6038,1.5301,9.8602,-0.2348,-0.2413,-0.9416,item 2-2,Gazing,2.3436,1.2629,8.8172
161.6998,Left,2.3741,1.5411,9.8642,-0.2606,-0.2334,-0.9368,item 2-2,Gazing,2.0431,1.2447,8.6745
161.6998,Right,2.8335,1.5191,9.8561,-0.2082,-0.2402,-0.9481,item 2-2,Gazing,2.6077,1.2587,8.8281
161.6998,Combined,2.6038,1.5301,9.8601,-0.2343,-0.2368,-0.9429,item 2-2,Gazing,2.3442,1.2677,8.8155
161.7139,Left,2.3741,1.5412,9.8642,-0.2633,-0.2316,-0.9365,item 2-2,Gazing,2.0384,1.2459,8.6700
161.7139,Right,2.8335,1.5191,9.8561,-0.2109,-0.2384,-0.9480,item 2-2,Gazing,2.6047,1.2605,8.8279
161.7139,Combined,2.6038,1.5302,9.8601,-0.2346,-0.2369,-0.9428,item 2-2,Gazing,2.3439,1.2677,8.8154
161.7292,Left,2.3742,1.5412,9.8642,-0.2632,-0.2317,-0.9365,item 2-2,Gazing,2.0386,1.2459,8.6701
161.7292,Right,2.8336,1.5191,9.8561,-0.2109,-0.2385,-0.9480,item 2-2,Gazing,2.6048,1.2604,8.8279
161.7292,Combined,2.6039,1.5302,9.8601,-0.2372,-0.2352,-0.9426,item 2-2,Gazing,2.3406,1.2692,8.8141
161.7417,Left,2.3742,1.5413,9.8642,-0.2631,-0.2319,-0.9365,item 2-2,Gazing,2.0388,1.2457,8.6704
161.7417,Right,2.8336,1.5191,9.8561,-0.2108,-0.2387,-0.9479,item 2-2,Gazing,2.6050,1.2602,8.8280
161.7417,Combined,2.6039,1.5302,9.8601,-0.2372,-0.2354,-0.9425,item 2-2,Gazing,2.3407,1.2690,8.8142
161.7558,Left,2.3742,1.5413,9.8640,-0.2646,-0.2298,-0.9366,item 2-2,Gazing,2.0361,1.2477,8.6672
161.7558,Right,2.8336,1.5190,9.8560,-0.2123,-0.2367,-0.9481,item 2-2,Gazing,2.6033,1.2623,8.8274
161.7558,Combined,2.6039,1.5302,9.8600,-0.2368,-0.2355,-0.9426,item 2-2,Gazing,2.3412,1.2689,8.8143
161.7696,Left,2.3742,1.5412,9.8638,-0.2644,-0.2298,-0.9366,item 2-2,Gazing,2.0364,1.2476,8.6675
161.7696,Right,2.8336,1.5190,9.8559,-0.2122,-0.2367,-0.9481,item 2-2,Gazing,2.6034,1.2623,8.8274
161.7696,Combined,2.6039,1.5301,9.8599,-0.2384,-0.2335,-0.9427,item 2-2,Gazing,2.3392,1.2709,8.8131
161.7836,Left,2.3742,1.5411,9.8637,-0.2640,-0.2291,-0.9369,item 2-2,Gazing,2.0372,1.2486,8.6677
161.7836,Right,2.8336,1.5190,9.8559,-0.2118,-0.2360,-0.9484,item 2-2,Gazing,2.6039,1.2631,8.8270
161.7836,Combined,2.6039,1.5301,9.8598,-0.2382,-0.2334,-0.9427,item 2-2,Gazing,2.3395,1.2709,8.8131
161.7972,Left,2.3743,1.5412,9.8635,-0.2639,-0.2293,-0.9369,item 2-2,Gazing,2.0376,1.2486,8.6680
161.7972,Right,2.8337,1.5190,9.8558,-0.2116,-0.2361,-0.9484,item 2-2,Gazing,2.6041,1.2629,8.8271
161.7972,Combined,2.6040,1.5301,9.8597,-0.2377,-0.2328,-0.9430,item 2-2,Gazing,2.3401,1.2717,8.8129
161.8111,Left,2.3743,1.5413,9.8635,-0.1654,-0.2166,-0.9621,item 2-2,Gazing,2.1824,1.2899,8.7469
161.8111,Right,2.8337,1.5190,9.8558,-0.1114,-0.2214,-0.9688,item 2-2,Gazing,2.7119,1.2769,8.7964
161.8111,Combined,2.6040,1.5301,9.8596,-0.2379,-0.2330,-0.9429,item 2-2,Gazing,2.3400,1.2715,8.8130
161.8251,Left,2.3743,1.5414,9.8633,-0.1654,-0.2169,-0.9621,item 2-2,Gazing,2.1825,1.2897,8.7470
161.8251,Right,2.8337,1.5190,9.8558,-0.1114,-0.2218,-0.9687,item 2-2,Gazing,2.7120,1.2765,8.7966
161.8251,Combined,2.6040,1.5302,9.8595,-0.1383,-0.2194,-0.9658,item 2-2,Gazing,2.4553,1.2942,8.8208
161.8393,Left,2.3744,1.5415,9.8632,-0.1653,-0.2173,-0.9620,item 2-2,Gazing,2.1826,1.2894,8.7473
161.8393,Right,2.8337,1.5189,9.8557,-0.1113,-0.2222,-0.9686,item 2-2,Gazing,2.7121,1.2761,8.7967
161.8393,Combined,2.6040,1.5302,9.8595,-0.1383,-0.2200,-0.9656,item 2-2,Gazing,2.4553,1.2936,8.8211
161.8533,Left,2.3743,1.5414,9.8630,-0.1648,-0.2141,-0.9628,item 2-2,Gazing,2.1831,1.2930,8.7458
161.8533,Right,2.8337,1.5189,9.8557,-0.1108,-0.2189,-0.9694,item 2-2,Gazing,2.7125,1.2794,8.7952
161.8533,Combined,2.6040,1.5301,9.8593,-0.1380,-0.2205,-0.9656,item 2-2,Gazing,2.4556,1.2931,8.8214
161.8677,Left,2.3742,1.5412,9.8628,-0.1646,-0.2148,-0.9627,item 2-2,Gazing,2.1834,1.2921,8.7463
161.8677,Right,2.8336,1.5188,9.8556,-0.1106,-0.2196,-0.9693,item 2-2,Gazing,2.7126,1.2786,8.7955
161.8677,Combined,2.6039,1.5300,9.8592,-0.1375,-0.2174,-0.9664,item 2-2,Gazing,2.4560,1.2963,8.8200
161.8947,Left,2.3741,1.5410,9.8625,-0.1649,-0.2155,-0.9625,item 2-2,Gazing,2.1830,1.2911,8.7466
161.8947,Right,2.8335,1.5187,9.8556,-0.1109,-0.2204,-0.9691,item 2-2,Gazing,2.7123,1.2778,8.7960
161.8947,Combined,2.6038,1.5298,9.8590,-0.1369,-0.2182,-0.9663,item 2-2,Gazing,2.4567,1.2954,8.8204
161.9091,Left,2.3741,1.5405,9.8620,-0.1674,-0.2126,-0.9627,item 2-2,Gazing,2.1796,1.2936,8.7437
161.9091,Right,2.8335,1.5186,9.8556,-0.1135,-0.2174,-0.9695,item 2-2,Gazing,2.7094,1.2809,8.7956
161.9091,Combined,2.6038,1.5296,9.8588,-0.1370,-0.2192,-0.9660,item 2-2,Gazing,2.4566,1.2940,8.8210
161.9227,Left,2.3740,1.5403,9.8617,-0.1669,-0.2133,-0.9626,item 2-2,Gazing,2.1804,1.2928,8.7445
161.9227,Right,2.8335,1.5185,9.8555,-0.1130,-0.2181,-0.9694,item 2-2,Gazing,2.7100,1.2801,8.7957
161.9227,Combined,2.6038,1.5294,9.8586,-0.1399,-0.2160,-0.9663,item 2-2,Gazing,2.4533,1.2971,8.8195
161.9370,Left,2.3740,1.5398,9.8616,-0.1666,-0.2143,-0.9625,item 2-2,Gazing,2.1808,1.2913,8.7454
161.9370,Right,2.8335,1.5184,9.8555,-0.1127,-0.2191,-0.9692,item 2-2,Gazing,2.7103,1.2789,8.7961
161.9370,Combined,2.6037,1.5291,9.8586,-0.1397,-0.2167,-0.9662,item 2-2,Gazing,2.4536,1.2961,8.8199
161.9505,Left,2.3739,1.5396,9.8614,-0.1632,-0.2156,-0.9628,item 2-2,Gazing,2.1852,1.2903,8.7482
161.9505,Right,2.8334,1.5183,9.8555,-0.1092,-0.2203,-0.9693,item 2-2,Gazing,2.7139,1.2774,8.7956
161.9505,Combined,2.6037,1.5289,9.8585,-0.1394,-0.2179,-0.9660,item 2-2,Gazing,2.4539,1.2948,8.8205
161.9645,Left,2.3739,1.5392,9.8611,-0.1628,-0.2165,-0.9626,item 2-2,Gazing,2.1858,1.2891,8.7490
161.9645,Right,2.8334,1.5182,9.8554,-0.1089,-0.2212,-0.9691,item 2-2,Gazing,2.7143,1.2764,8.7959
161.9645,Combined,2.6036,1.5287,9.8583,-0.1357,-0.2190,-0.9662,item 2-2,Gazing,2.4580,1.2936,8.8213
161.9786,Left,2.3738,1.5387,9.8608,-0.1622,-0.2175,-0.9625,item 2-2,Gazing,2.1866,1.2877,8.7501
161.9786,Right,2.8333,1.5181,9.8554,-0.1082,-0.2222,-0.9690,item 2-2,Gazing,2.7150,1.2752,8.7962
161.9786,Combined,2.6035,1.5284,9.8581,-0.1353,-0.2200,-0.9661,item 2-2,Gazing,2.4584,1.2924,8.8218
161.9924,Left,2.3737,1.5384,9.8605,-0.1617,-0.2185,-0.9623,item 2-2,Gazing,2.1873,1.2864,8.7510
161.9924,Right,2.8332,1.5180,9.8553,-0.1077,-0.2232,-0.9688,item 2-2,Gazing,2.7155,1.2741,8.7965
161.9924,Combined,2.6035,1.5282,9.8579,-0.1346,-0.2210,-0.9659,item 2-2,Gazing,2.4591,1.2913,8.8223
162.0063,Left,2.3736,1.5380,9.8604,-0.1613,-0.2197,-0.9621,item 2-2,Gazing,2.1878,1.2848,8.7520
162.0063,Right,2.8331,1.5179,9.8552,-0.1073,-0.2244,-0.9686,item 2-2,Gazing,2.7159,1.2727,8.7969
162.0063,Combined,2.6034,1.5279,9.8578,-0.1344,-0.2221,-0.9657,item 2-2,Gazing,2.4593,1.2899,8.8229
162.0206,Left,2.3735,1.5378,9.8599,-0.1604,-0.2192,-0.9624,item 2-2,Gazing,2.1888,1.2855,8.7522
162.0206,Right,2.8330,1.5178,9.8552,-0.1065,-0.2238,-0.9688,item 2-2,Gazing,2.7167,1.2732,8.7964
162.0206,Combined,2.6033,1.5278,9.8576,-0.1336,-0.2236,-0.9655,item 2-2,Gazing,2.4602,1.2883,8.8236
162.0363,Left,2.3734,1.5375,9.8596,-0.1626,-0.2193,-0.9620,item 2-2,Gazing,2.1860,1.2848,8.7511
162.0363,Right,2.8329,1.5176,9.8552,-0.1087,-0.2239,-0.9685,item 2-2,Gazing,2.7142,1.2730,8.7973
162.0363,Combined,2.6031,1.5276,9.8574,-0.1328,-0.2235,-0.9656,item 2-2,Gazing,2.4610,1.2883,8.8237
162.0489,Left,2.3733,1.5370,9.8592,-0.1616,-0.2215,-0.9617,item 2-2,Gazing,2.1873,1.2822,8.7530
